qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	genome
AAW62376.2	KBFOAK_03343	38.614	101	61	1	867	966	34	134	6.64e-18	85.1	Cellulomonas_algicola
AAW62376.2	KBFOAK_03401	42.000	100	57	1	867	965	35	134	1.67e-17	83.6	Cellulomonas_algicola
AAW62376.2	KBFOAK_01397	39.394	99	59	1	867	965	42	139	5.95e-15	75.1	Cellulomonas_algicola
AAW62376.2	KBFOAK_03459	41.237	97	55	2	867	961	33	129	6.25e-15	76.3	Cellulomonas_algicola
AAW62376.2	KBFOAK_02622	41.176	102	56	3	867	966	42	141	1.80e-14	73.6	Cellulomonas_algicola
AAW62376.2	KBFOAK_03083	35.417	96	61	1	867	961	35	130	7.15e-13	68.6	Cellulomonas_algicola
AAW62376.2	KBFOAK_03056	38.462	117	68	3	851	965	29	143	5.69e-12	66.2	Cellulomonas_algicola
AAW62376.2	KBFOAK_02335	26.431	367	214	16	93	428	476	817	1.90e-11	65.1	Cellulomonas_algicola
ABD96969.1	KBFOAK_03715	80.328	61	12	0	69	129	80	140	7.31e-31	111	Cellulomonas_algicola
ABD96969.1	KBFOAK_03693	80.328	61	12	0	69	129	3	63	1.80e-29	107	Cellulomonas_algicola
ABD96969.1	KBFOAK_00944	43.564	101	40	4	29	129	60	143	7.90e-19	78.2	Cellulomonas_algicola
ABD96969.1	KBFOAK_03200	42.857	56	32	0	69	124	602	657	1.85e-13	62.8	Cellulomonas_algicola
ABD96969.1	KBFOAK_03859	42.647	68	38	1	53	120	218	284	1.00e-12	60.5	Cellulomonas_algicola
AAD48494.3	KBFOAK_02105	60.957	397	150	5	46	440	40	433	9.15e-177	515	Cellulomonas_algicola
AAD48494.3	KBFOAK_02105	64.103	78	28	0	495	572	664	741	5.00e-25	106	Cellulomonas_algicola
AAD48494.3	KBFOAK_01408	65.385	78	27	0	495	572	1013	1090	8.69e-26	109	Cellulomonas_algicola
AAD48494.3	KBFOAK_02106	59.756	82	33	0	493	574	786	867	5.31e-24	103	Cellulomonas_algicola
AAD48494.3	KBFOAK_02093	52.500	80	38	0	493	572	849	928	3.57e-22	98.2	Cellulomonas_algicola
AAD48494.3	KBFOAK_00604	56.579	76	33	0	496	571	837	912	2.75e-21	95.1	Cellulomonas_algicola
AAD48494.3	KBFOAK_00944	55.696	79	35	0	496	574	418	496	1.33e-18	85.9	Cellulomonas_algicola
AAD48494.3	KBFOAK_03343	52.703	74	35	0	499	572	61	134	1.07e-17	83.2	Cellulomonas_algicola
AAD48494.3	KBFOAK_03321	48.649	74	38	0	498	571	64	137	9.68e-16	77.0	Cellulomonas_algicola
AAD48494.3	KBFOAK_02832	48.718	78	40	0	497	574	390	467	1.26e-15	76.3	Cellulomonas_algicola
AAD48494.3	KBFOAK_03401	47.945	73	38	0	499	571	62	134	1.39e-15	76.3	Cellulomonas_algicola
AAD48494.3	KBFOAK_00852	48.000	75	39	0	499	573	163	237	2.12e-15	73.2	Cellulomonas_algicola
AAD48494.3	KBFOAK_02445	46.667	75	40	0	497	571	151	225	3.31e-15	75.5	Cellulomonas_algicola
AAD48494.3	KBFOAK_02535	53.247	77	35	1	495	571	978	1053	3.52e-15	75.9	Cellulomonas_algicola
AAD48494.3	KBFOAK_03083	47.826	69	36	0	499	567	62	130	6.77e-14	70.9	Cellulomonas_algicola
AAD48494.3	KBFOAK_01809	50.000	68	30	1	495	562	401	464	1.16e-12	67.0	Cellulomonas_algicola
AAD48494.3	KBFOAK_02622	46.053	76	41	0	499	574	68	143	3.75e-12	65.5	Cellulomonas_algicola
AAD48494.3	KBFOAK_03459	47.887	71	36	1	498	567	59	129	4.24e-12	65.9	Cellulomonas_algicola
AAD48494.3	KBFOAK_03520	43.421	76	43	0	499	574	373	448	5.42e-12	64.7	Cellulomonas_algicola
AAD48494.3	KBFOAK_01397	39.726	73	44	0	499	571	67	139	5.84e-11	61.6	Cellulomonas_algicola
AAW62376.2	NDFEDG_01231	68.399	943	278	9	43	966	42	983	0.0	1254	Cellulomonas_cellasea
AAW62376.2	NDFEDG_02689	53.774	318	129	7	656	966	463	769	4.70e-72	251	Cellulomonas_cellasea
AAW62376.2	NDFEDG_02689	52.941	119	51	3	746	864	455	568	1.03e-19	91.7	Cellulomonas_cellasea
AAW62376.2	NDFEDG_01200	51.020	294	137	6	677	966	626	916	4.65e-69	245	Cellulomonas_cellasea
AAW62376.2	NDFEDG_00561	48.065	310	148	6	659	966	691	989	4.11e-61	222	Cellulomonas_cellasea
AAW62376.2	NDFEDG_02688	44.892	372	165	13	610	966	402	748	1.69e-60	218	Cellulomonas_cellasea
AAW62376.2	NDFEDG_00124	50.943	106	51	1	861	965	348	453	1.82e-24	104	Cellulomonas_cellasea
AAW62376.2	NDFEDG_02055	42.079	202	102	5	767	962	649	841	1.87e-22	100	Cellulomonas_cellasea
AAW62376.2	NDFEDG_02946	44.211	190	92	5	660	844	791	971	2.83e-21	97.1	Cellulomonas_cellasea
AAW62376.2	NDFEDG_02946	51.579	95	40	2	752	844	785	875	9.68e-13	69.3	Cellulomonas_cellasea
AAW62376.2	NDFEDG_01497	49.000	100	50	1	867	966	39	137	4.23e-20	91.3	Cellulomonas_cellasea
AAW62376.2	NDFEDG_01434	46.078	102	53	2	867	966	33	134	5.43e-19	89.4	Cellulomonas_cellasea
AAW62376.2	NDFEDG_00703	41.584	101	58	1	867	966	34	134	4.05e-18	85.9	Cellulomonas_cellasea
AAW62376.2	NDFEDG_04155	41.176	102	59	1	865	965	47	148	7.32e-18	84.7	Cellulomonas_cellasea
AAW62376.2	NDFEDG_00878	40.777	103	58	2	865	966	273	373	8.61e-16	77.4	Cellulomonas_cellasea
AAW62376.2	NDFEDG_01796	40.625	96	56	1	867	961	35	130	1.30e-15	77.8	Cellulomonas_cellasea
AAW62376.2	NDFEDG_01792	31.429	210	124	6	763	966	64	259	1.38e-15	75.1	Cellulomonas_cellasea
AAW62376.2	NDFEDG_00162	40.171	117	63	5	855	966	408	522	4.64e-14	72.8	Cellulomonas_cellasea
AAW62376.2	NDFEDG_01797	36.634	101	63	1	867	966	35	135	4.76e-14	72.4	Cellulomonas_cellasea
ABD96969.1	NDFEDG_02915	85.246	61	9	0	69	129	80	140	3.48e-32	115	Cellulomonas_cellasea
ABD96969.1	NDFEDG_00814	77.049	61	14	0	69	129	76	136	2.32e-29	107	Cellulomonas_cellasea
AAD48494.3	NDFEDG_02688	60.606	396	152	4	46	440	43	435	7.94e-177	515	Cellulomonas_cellasea
AAD48494.3	NDFEDG_02688	62.821	78	29	0	495	572	671	748	4.56e-24	103	Cellulomonas_cellasea
AAD48494.3	NDFEDG_01231	66.667	78	26	0	495	572	906	983	9.90e-26	109	Cellulomonas_cellasea
AAD48494.3	NDFEDG_00561	60.526	76	30	0	497	572	914	989	3.34e-23	101	Cellulomonas_cellasea
AAD48494.3	NDFEDG_01200	53.846	78	36	0	495	572	839	916	5.89e-21	94.4	Cellulomonas_cellasea
AAD48494.3	NDFEDG_02689	51.852	81	39	0	492	572	689	769	6.17e-21	94.0	Cellulomonas_cellasea
AAD48494.3	NDFEDG_02672	57.692	78	33	0	497	574	844	921	1.81e-20	92.8	Cellulomonas_cellasea
AAD48494.3	NDFEDG_00703	57.143	77	33	0	498	574	60	136	1.30e-19	89.4	Cellulomonas_cellasea
AAD48494.3	NDFEDG_01434	55.263	76	33	1	498	572	59	134	1.11e-16	80.5	Cellulomonas_cellasea
AAD48494.3	NDFEDG_00124	48.052	77	40	0	495	571	377	453	1.25e-16	79.3	Cellulomonas_cellasea
AAD48494.3	NDFEDG_01797	44.737	76	42	0	499	574	62	137	1.41e-14	73.2	Cellulomonas_cellasea
AAD48494.3	NDFEDG_04155	44.595	74	41	0	498	571	75	148	8.13e-14	70.9	Cellulomonas_cellasea
AAD48494.3	NDFEDG_00878	47.368	76	38	1	497	572	300	373	2.27e-13	68.9	Cellulomonas_cellasea
AAD48494.3	NDFEDG_01497	44.595	74	41	0	498	571	63	136	5.94e-13	67.8	Cellulomonas_cellasea
AAD48494.3	NDFEDG_01796	46.377	69	37	0	499	567	62	130	2.28e-12	66.2	Cellulomonas_cellasea
AAD48494.3	NDFEDG_00441	51.389	72	34	1	495	565	399	470	5.07e-11	62.0	Cellulomonas_cellasea
AAW62376.2	CKJGAP_01379	41.304	92	51	2	876	966	61	150	3.44e-11	63.5	Cellulomonas_composti
ABD96969.1	CKJGAP_02725	40.000	60	36	0	70	129	79	138	3.49e-11	55.8	Cellulomonas_composti
AAW62376.2	BNINGP_00021	73.068	880	222	7	23	901	7	872	0.0	1178	Cellulomonas_fimi
AAW62376.2	BNINGP_00021	63.574	291	103	2	676	965	756	1044	1.08e-96	325	Cellulomonas_fimi
AAW62376.2	BNINGP_03454	53.698	311	125	9	663	966	792	1090	5.50e-72	255	Cellulomonas_fimi
AAW62376.2	BNINGP_03454	46.729	214	92	6	677	877	712	916	1.33e-31	130	Cellulomonas_fimi
AAW62376.2	BNINGP_00048	53.265	291	129	6	678	966	627	912	4.38e-69	245	Cellulomonas_fimi
AAW62376.2	BNINGP_01949	52.733	311	123	8	665	966	450	745	6.57e-65	230	Cellulomonas_fimi
AAW62376.2	BNINGP_01950	50.485	309	135	8	665	966	573	870	2.55e-53	197	Cellulomonas_fimi
AAW62376.2	BNINGP_01950	47.208	197	88	6	651	844	469	652	6.46e-20	92.4	Cellulomonas_fimi
AAW62376.2	BNINGP_03838	44.059	202	104	3	668	869	798	990	2.93e-28	119	Cellulomonas_fimi
AAW62376.2	BNINGP_01938	54.455	101	45	1	867	966	816	916	5.54e-27	115	Cellulomonas_fimi
AAW62376.2	BNINGP_01283	42.308	104	59	1	864	966	405	508	1.66e-22	99.4	Cellulomonas_fimi
AAW62376.2	BNINGP_00347	40.196	102	59	2	867	966	33	134	1.31e-16	81.3	Cellulomonas_fimi
AAW62376.2	BNINGP_03236	36.000	100	62	2	864	962	33	131	3.20e-13	69.7	Cellulomonas_fimi
ABD96969.1	BNINGP_03205	77.049	61	14	0	69	129	81	141	1.34e-29	108	Cellulomonas_fimi
ABD96969.1	BNINGP_00090	80.328	61	12	0	69	129	76	136	1.88e-29	107	Cellulomonas_fimi
ABD96969.1	BNINGP_01283	42.574	101	41	4	29	129	85	168	7.12e-18	75.1	Cellulomonas_fimi
ABD96969.1	BNINGP_00574	46.154	52	28	0	69	120	602	653	7.47e-14	63.9	Cellulomonas_fimi
AAD48494.3	BNINGP_01949	59.059	425	166	7	19	440	18	437	3.73e-180	524	Cellulomonas_fimi
AAD48494.3	BNINGP_01949	62.025	79	30	0	495	573	668	746	1.64e-24	105	Cellulomonas_fimi
AAD48494.3	BNINGP_01950	61.728	81	31	0	492	572	790	870	1.52e-25	108	Cellulomonas_fimi
AAD48494.3	BNINGP_01938	60.000	80	32	0	495	574	839	918	2.48e-24	104	Cellulomonas_fimi
AAD48494.3	BNINGP_03454	69.014	71	22	0	502	572	1020	1090	1.03e-23	102	Cellulomonas_fimi
AAD48494.3	BNINGP_01283	53.247	77	36	0	496	572	432	508	1.91e-21	94.7	Cellulomonas_fimi
AAD48494.3	BNINGP_00048	53.247	77	36	0	495	571	835	911	4.67e-21	94.4	Cellulomonas_fimi
AAD48494.3	BNINGP_00021	50.649	77	37	1	495	571	969	1044	4.09e-18	85.1	Cellulomonas_fimi
AAD48494.3	BNINGP_00347	50.000	78	38	1	498	574	59	136	3.56e-15	75.5	Cellulomonas_fimi
AAD48494.3	BNINGP_03236	46.377	69	37	0	499	567	62	130	1.35e-12	66.6	Cellulomonas_fimi
AAW62376.2	IDLHCB_00018	63.317	995	312	12	15	966	4	988	0.0	1147	Cellulomonas_flavigena
AAW62376.2	IDLHCB_00142	35.169	708	344	23	51	659	29	720	3.66e-90	303	Cellulomonas_flavigena
AAW62376.2	IDLHCB_00183	65.217	92	32	0	875	966	505	596	7.40e-33	132	Cellulomonas_flavigena
AAW62376.2	IDLHCB_00917	55.660	106	45	1	863	966	585	690	2.70e-30	125	Cellulomonas_flavigena
AAW62376.2	IDLHCB_03612	56.190	105	45	1	863	966	671	775	4.79e-30	124	Cellulomonas_flavigena
AAW62376.2	IDLHCB_01926	54.717	106	46	1	863	966	541	646	6.67e-30	123	Cellulomonas_flavigena
AAW62376.2	IDLHCB_03152	55.140	107	46	1	862	966	748	854	8.35e-30	124	Cellulomonas_flavigena
AAW62376.2	IDLHCB_02548	48.544	103	52	1	865	966	385	487	4.52e-25	107	Cellulomonas_flavigena
AAW62376.2	IDLHCB_01927	44.118	102	57	0	865	966	494	595	1.37e-22	100	Cellulomonas_flavigena
AAW62376.2	IDLHCB_01937	48.515	101	51	1	867	966	712	812	5.29e-21	95.5	Cellulomonas_flavigena
AAW62376.2	IDLHCB_02959	38.614	101	61	1	867	966	43	143	1.55e-15	77.4	Cellulomonas_flavigena
AAW62376.2	IDLHCB_02960	38.614	101	61	1	867	966	43	143	1.77e-15	77.0	Cellulomonas_flavigena
AAW62376.2	IDLHCB_03090	41.584	101	57	2	867	965	33	133	4.00e-15	76.6	Cellulomonas_flavigena
AAW62376.2	IDLHCB_03167	35.652	115	73	1	851	965	26	139	2.29e-13	70.1	Cellulomonas_flavigena
AAW62376.2	IDLHCB_03217	47.674	86	42	3	864	947	393	477	7.35e-12	65.5	Cellulomonas_flavigena
AAW62376.2	IDLHCB_03543	41.573	89	50	2	864	951	372	459	4.93e-11	62.8	Cellulomonas_flavigena
AAW62376.2	IDLHCB_01538	24.892	462	267	18	93	505	489	919	7.75e-11	62.8	Cellulomonas_flavigena
ABD96969.1	IDLHCB_03580	85.246	61	9	0	69	129	76	136	1.26e-32	116	Cellulomonas_flavigena
ABD96969.1	IDLHCB_03607	81.967	61	11	0	69	129	79	139	2.27e-31	114	Cellulomonas_flavigena
ABD96969.1	IDLHCB_03607	81.967	61	11	0	69	129	437	497	3.88e-31	113	Cellulomonas_flavigena
ABD96969.1	IDLHCB_02057	81.967	61	11	0	69	129	357	417	8.17e-31	112	Cellulomonas_flavigena
ABD96969.1	IDLHCB_00249	78.689	61	13	0	69	129	615	675	1.56e-29	108	Cellulomonas_flavigena
ABD96969.1	IDLHCB_02526	78.689	61	13	0	69	129	78	138	5.04e-29	107	Cellulomonas_flavigena
ABD96969.1	IDLHCB_02526	73.770	61	16	0	69	129	431	491	3.27e-27	102	Cellulomonas_flavigena
ABD96969.1	IDLHCB_00381	75.410	61	15	0	69	129	78	138	1.27e-28	105	Cellulomonas_flavigena
ABD96969.1	IDLHCB_03071	73.333	60	16	0	70	129	77	136	2.61e-26	99.4	Cellulomonas_flavigena
ABD96969.1	IDLHCB_02366	44.262	61	34	0	69	129	80	140	8.25e-16	68.9	Cellulomonas_flavigena
ABD96969.1	IDLHCB_00917	40.000	60	36	0	69	128	231	290	2.99e-13	62.0	Cellulomonas_flavigena
ABD96969.1	IDLHCB_03596	35.135	74	42	2	58	127	79	150	1.22e-11	57.4	Cellulomonas_flavigena
AAD48494.3	IDLHCB_01927	57.569	436	178	7	7	440	1	431	4.18e-172	498	Cellulomonas_flavigena
AAD48494.3	IDLHCB_01927	66.667	78	26	0	497	574	520	597	1.94e-25	107	Cellulomonas_flavigena
AAD48494.3	IDLHCB_00917	60.256	78	29	1	497	572	613	690	8.26e-24	102	Cellulomonas_flavigena
AAD48494.3	IDLHCB_03152	60.256	78	29	1	497	572	777	854	1.71e-23	102	Cellulomonas_flavigena
AAD48494.3	IDLHCB_00018	64.789	71	25	0	502	572	918	988	5.19e-23	100	Cellulomonas_flavigena
AAD48494.3	IDLHCB_02548	58.974	78	32	0	495	572	410	487	5.61e-23	99.0	Cellulomonas_flavigena
AAD48494.3	IDLHCB_01926	57.692	78	31	1	497	572	569	646	3.92e-22	97.4	Cellulomonas_flavigena
AAD48494.3	IDLHCB_03612	57.692	78	33	0	495	572	698	775	7.73e-22	96.7	Cellulomonas_flavigena
AAD48494.3	IDLHCB_00183	56.164	73	32	0	502	574	526	598	5.32e-20	90.5	Cellulomonas_flavigena
AAD48494.3	IDLHCB_01937	52.500	80	38	0	495	574	735	814	3.21e-18	85.1	Cellulomonas_flavigena
AAD48494.3	IDLHCB_03167	54.054	74	34	0	498	571	66	139	7.14e-17	80.1	Cellulomonas_flavigena
AAD48494.3	IDLHCB_02960	47.297	74	39	0	499	572	70	143	5.37e-16	77.4	Cellulomonas_flavigena
AAD48494.3	IDLHCB_03090	49.333	75	37	1	498	571	59	133	1.84e-15	76.3	Cellulomonas_flavigena
AAD48494.3	IDLHCB_02959	47.368	76	40	0	499	574	70	145	1.96e-15	75.9	Cellulomonas_flavigena
AAD48494.3	IDLHCB_02854	55.385	65	29	0	495	559	407	471	5.42e-14	71.2	Cellulomonas_flavigena
AAD48494.3	IDLHCB_03217	53.846	65	30	0	495	559	419	483	6.06e-13	67.8	Cellulomonas_flavigena
AAD48494.3	IDLHCB_03219	50.769	65	30	1	495	559	472	534	2.41e-11	62.8	Cellulomonas_flavigena
AAD48494.3	IDLHCB_03071	52.439	82	38	1	493	574	403	483	8.66e-11	61.6	Cellulomonas_flavigena
AAW62376.2	EKNMMA_00825	83.333	930	151	2	40	966	32	960	0.0	1454	Cellulomonas_fulva
AAW62376.2	EKNMMA_01476	55.629	302	119	9	668	966	797	1086	1.61e-70	251	Cellulomonas_fulva
AAW62376.2	EKNMMA_01476	45.118	297	130	13	583	864	614	892	4.64e-31	128	Cellulomonas_fulva
AAW62376.2	EKNMMA_02513	51.692	325	132	10	659	966	441	757	3.33e-63	225	Cellulomonas_fulva
AAW62376.2	EKNMMA_02512	49.091	220	92	3	763	966	448	663	3.12e-43	164	Cellulomonas_fulva
AAW62376.2	EKNMMA_00209	50.000	104	51	1	864	966	586	689	1.10e-26	113	Cellulomonas_fulva
AAW62376.2	EKNMMA_01933	49.515	103	51	1	865	966	390	492	1.66e-25	108	Cellulomonas_fulva
AAW62376.2	EKNMMA_00930	50.485	103	50	1	865	966	832	934	4.21e-25	108	Cellulomonas_fulva
AAW62376.2	EKNMMA_01431	43.564	101	56	1	867	966	84	184	2.44e-19	89.4	Cellulomonas_fulva
AAW62376.2	EKNMMA_01436	43.564	101	56	1	867	966	34	134	1.43e-18	86.3	Cellulomonas_fulva
AAW62376.2	EKNMMA_01161	41.584	101	58	1	867	966	34	134	7.84e-18	84.7	Cellulomonas_fulva
AAW62376.2	EKNMMA_01336	37.624	101	62	1	867	966	34	134	1.60e-13	71.6	Cellulomonas_fulva
AAW62376.2	EKNMMA_02540	38.776	98	59	1	870	966	24	121	3.39e-13	70.1	Cellulomonas_fulva
AAW62376.2	EKNMMA_03166	24.843	479	256	21	98	510	510	950	6.29e-11	63.2	Cellulomonas_fulva
ABD96969.1	EKNMMA_00794	81.967	61	11	0	69	129	80	140	5.28e-31	111	Cellulomonas_fulva
ABD96969.1	EKNMMA_01933	49.091	55	28	0	70	124	85	139	4.76e-15	67.0	Cellulomonas_fulva
ABD96969.1	EKNMMA_00209	41.250	80	46	1	49	128	221	299	1.88e-14	65.5	Cellulomonas_fulva
AAD48494.3	EKNMMA_02512	74.483	435	104	5	1	434	1	429	0.0	651	Cellulomonas_fulva
AAD48494.3	EKNMMA_02512	69.231	78	24	0	495	572	586	663	1.07e-22	99.0	Cellulomonas_fulva
AAD48494.3	EKNMMA_02513	58.750	80	33	0	495	574	680	759	2.93e-25	107	Cellulomonas_fulva
AAD48494.3	EKNMMA_00930	60.241	83	33	0	492	574	854	936	5.70e-25	106	Cellulomonas_fulva
AAD48494.3	EKNMMA_01476	61.538	78	30	0	495	572	1009	1086	5.89e-24	103	Cellulomonas_fulva
AAD48494.3	EKNMMA_00209	56.410	78	34	0	495	572	612	689	1.01e-22	99.0	Cellulomonas_fulva
AAD48494.3	EKNMMA_01933	56.962	79	34	0	496	574	416	494	1.64e-22	97.8	Cellulomonas_fulva
AAD48494.3	EKNMMA_00825	55.128	78	34	1	495	572	884	960	2.63e-20	92.0	Cellulomonas_fulva
AAD48494.3	EKNMMA_01336	52.632	76	36	0	497	572	59	134	2.24e-17	82.4	Cellulomonas_fulva
AAD48494.3	EKNMMA_01161	51.282	78	38	0	497	574	59	136	3.37e-16	78.2	Cellulomonas_fulva
AAD48494.3	EKNMMA_01436	39.474	76	46	0	497	572	59	134	2.84e-12	65.5	Cellulomonas_fulva
AAW62376.2	MLNONE_00021	81.661	927	167	3	42	966	36	961	0.0	1500	Cellulomonas_gilvus
AAW62376.2	MLNONE_01726	52.795	322	129	9	660	966	473	786	9.00e-76	261	Cellulomonas_gilvus
AAW62376.2	MLNONE_01726	55.752	113	44	3	751	861	466	574	1.32e-18	87.8	Cellulomonas_gilvus
AAW62376.2	MLNONE_02714	57.190	306	117	8	665	966	701	996	1.26e-74	262	Cellulomonas_gilvus
AAW62376.2	MLNONE_00644	54.286	105	47	1	863	966	586	690	3.37e-29	121	Cellulomonas_gilvus
AAW62376.2	MLNONE_03187	53.465	101	46	1	867	966	818	918	8.94e-27	114	Cellulomonas_gilvus
AAW62376.2	MLNONE_01725	56.436	101	43	1	867	966	487	587	1.27e-23	103	Cellulomonas_gilvus
AAW62376.2	MLNONE_01058	47.573	103	53	1	865	966	379	481	4.33e-23	100	Cellulomonas_gilvus
AAW62376.2	MLNONE_03011	47.000	100	52	1	867	965	38	137	2.87e-19	89.4	Cellulomonas_gilvus
AAW62376.2	MLNONE_02767	44.000	100	55	1	867	965	34	133	1.87e-18	85.9	Cellulomonas_gilvus
ABD96969.1	MLNONE_03202	81.967	61	11	0	69	129	76	136	4.76e-31	111	Cellulomonas_gilvus
ABD96969.1	MLNONE_01946	57.647	85	31	1	50	129	98	182	6.10e-24	92.4	Cellulomonas_gilvus
ABD96969.1	MLNONE_00644	43.056	72	40	1	49	120	216	286	4.14e-14	64.3	Cellulomonas_gilvus
ABD96969.1	MLNONE_01058	38.298	94	41	4	29	122	57	133	1.14e-13	63.2	Cellulomonas_gilvus
AAD48494.3	MLNONE_01725	74.169	391	98	3	45	434	42	430	0.0	601	Cellulomonas_gilvus
AAD48494.3	MLNONE_01726	62.500	80	30	0	495	574	709	788	1.01e-27	114	Cellulomonas_gilvus
AAD48494.3	MLNONE_02714	64.103	78	28	0	495	572	919	996	4.52e-25	107	Cellulomonas_gilvus
AAD48494.3	MLNONE_00021	57.692	78	32	1	495	572	885	961	2.62e-22	98.2	Cellulomonas_gilvus
AAD48494.3	MLNONE_03187	56.250	80	35	0	495	574	841	920	3.85e-22	97.4	Cellulomonas_gilvus
AAD48494.3	MLNONE_00644	48.718	78	40	0	495	572	613	690	8.08e-18	83.6	Cellulomonas_gilvus
AAD48494.3	MLNONE_01058	50.000	74	37	0	499	572	408	481	3.16e-17	81.3	Cellulomonas_gilvus
AAD48494.3	MLNONE_03011	48.649	74	38	0	498	571	64	137	2.10e-16	79.0	Cellulomonas_gilvus
AAD48494.3	MLNONE_02767	44.000	75	42	0	497	571	59	133	1.14e-13	69.7	Cellulomonas_gilvus
AAD48494.3	MLNONE_02682	51.471	68	31	2	495	562	398	463	4.41e-11	61.6	Cellulomonas_gilvus
AAW62376.2	BECPHK_01706	76.949	603	137	2	53	653	39	641	0.0	965	Cellulomonas_iranensis
AAW62376.2	BECPHK_01706	67.000	100	33	0	867	966	695	794	6.39e-38	149	Cellulomonas_iranensis
AAW62376.2	BECPHK_03401	61.538	104	39	1	863	965	527	630	3.00e-33	133	Cellulomonas_iranensis
AAW62376.2	BECPHK_02159	60.194	103	40	1	865	966	738	840	2.57e-31	129	Cellulomonas_iranensis
AAW62376.2	BECPHK_00855	56.436	101	43	1	867	966	610	710	3.48e-31	127	Cellulomonas_iranensis
AAW62376.2	BECPHK_01685	53.922	102	46	1	866	966	652	753	6.29e-28	117	Cellulomonas_iranensis
AAW62376.2	BECPHK_02760	47.059	102	53	1	865	965	369	470	2.04e-23	101	Cellulomonas_iranensis
AAW62376.2	BECPHK_03400	42.718	103	58	1	865	966	490	592	7.62e-21	94.4	Cellulomonas_iranensis
AAW62376.2	BECPHK_00871	40.088	227	111	9	663	876	983	1197	5.32e-17	83.2	Cellulomonas_iranensis
AAW62376.2	BECPHK_02389	38.614	101	61	1	867	966	42	142	4.82e-15	75.5	Cellulomonas_iranensis
AAW62376.2	BECPHK_02237	24.295	461	265	16	92	496	521	953	2.06e-12	68.2	Cellulomonas_iranensis
AAW62376.2	BECPHK_00208	24.062	453	290	14	92	507	475	910	4.75e-11	63.5	Cellulomonas_iranensis
ABD96969.1	BECPHK_01788	85.246	61	9	0	69	129	77	137	2.25e-33	118	Cellulomonas_iranensis
ABD96969.1	BECPHK_03373	80.328	61	12	0	69	129	77	137	1.03e-29	108	Cellulomonas_iranensis
ABD96969.1	BECPHK_00431	70.492	61	18	0	69	129	77	137	1.51e-25	96.7	Cellulomonas_iranensis
ABD96969.1	BECPHK_00855	35.802	81	51	1	48	128	231	310	3.22e-12	58.9	Cellulomonas_iranensis
AAD48494.3	BECPHK_03400	61.480	392	146	5	44	434	38	425	1.10e-176	509	Cellulomonas_iranensis
AAD48494.3	BECPHK_03400	63.291	79	28	1	497	574	516	594	8.48e-23	99.4	Cellulomonas_iranensis
AAD48494.3	BECPHK_02159	64.103	78	28	0	494	571	762	839	1.17e-26	111	Cellulomonas_iranensis
AAD48494.3	BECPHK_03401	62.338	77	29	0	495	571	554	630	6.17e-26	108	Cellulomonas_iranensis
AAD48494.3	BECPHK_02760	60.000	80	32	0	495	574	394	473	7.19e-25	104	Cellulomonas_iranensis
